value,a_nomEvent,gidsetsize,fildes,parent_ns_inum,prio,tidptr,newsp,daddr,content_size,stream_instance_id,parent_tid,clone_flags,old_tid,type,addrlen,grouplist,network_header_type,protocol,buf,pid,dest_port,tot_len,tid,size,_vtids_length,urg_ptr,sgid,flags,source_port,reserved,timestamp,family,cpu_id,mode,pathname,egid,euid,comm,frag_off,ttl,head,saddr,optval,gid,tos,bufsiz,rgid,vtids,count,optlen,stream_id,id,suid,skbaddr,events_discarded,dirent,parent_pid,ret,data_offset,filename,child_tid,ovalue,fd,packet_seq_num,len,uid,tcache,how,child_ns_inum,optname,nodep,name,transport_header_type,state,d_timestamp,window_size,dfd,envp,version,cpup,level,argv,which,ruid,seq,ack_seq,checksum,uservaddr,child_pid,parent_comm,child_comm,ihl,p_name
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17438654,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,20,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17447352,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17450634,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17458446,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17472352,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,19,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17479852,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17484331,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17491415,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/dkms.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17505790,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,127,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17513186,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17516258,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17523758,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modprobe.d/fbdev-blacklist.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17537092,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,390,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17592092,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17595373,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17602508,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/ipv6.conf,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17616206,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,65,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17627300,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17630529,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17638862,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.softdep,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17657456,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,55,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,27358352,,,,,,,,,,,,17664018,,2,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17667143,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17674071,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/proc/cmdline,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,2128390924,,,,,,,,,,,,17705320,,2,,,,,,,,,,,,,,,,4095,,0,17,,,0,,,259,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,401584,2,,,,,,,,,2128391183,,,,,,,,,,,,17718654,,2,,,,,,,,,,,,,,,,3836,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17721414,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17759904,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.dep.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17795737,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17802664,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.alias.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17833289,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17839643,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.symbols.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17868601,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,655360,,,17875007,,2,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.builtin.bin,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,401584,2,,,,,,,,,,,,,,,,,,,,,17895841,,2,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,kworker/u8:2
,sched_process_exit,,,,20,,,,401584,2,,,,,,,,,,,,,1270,,,,,,,,18255267,,2,,,,,modprobe8:2,,,,,,,,,,,,,0,3,,,0,,,,,,,,,0,,,,,,,,,,,8517860706,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_socket,,,,,,,,401584,2,,,,3,,,,9,,,,,,,,,,,,,188322462139,16,2,,,,,,,,,,,,,,,,,,0,231,,,0,,,-93,,,,,,0,,,,,,,,,,,17035721412,,,,,,,,,,,,,,,,,,sudoTracing.sh
,sched_process_fork,,,4026531836,,,,,217144,1,253,,,,,,,,,,,,,,1,,,,,,18517454,,1,,,,,,,,,,,,,,,1271,,,0,9,,,0,,253,,,,1271,,,0,,,,,4026531836,,,,,,8510764055,,,,,,,,,,,,,,1271,kworker/u8:2,kworker/u8:2,,kworker/u8:2
,sched_process_exec,,,,,,,,217144,1,,,1271,,,,,,,,,,1271,,,,,,,,18811099,,1,,,,,,,,,,,,,,,,,,0,8,,,0,,,,,/sbin/modprobe,,,,0,,,,,,,,,,,8510764055,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,188326423118,,1,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,188326464264,,1,4,,,,,,,,,,,,,,,,,0,36,,,0,,,0,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,19002713,,1,3,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/ld.so.preload,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,19024432,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,19055473,,1,59744,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/usr/lib/arm-linux-gnueabihf/libarmmem.so,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124216336,,,,,,,,,,,,19067973,,1,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124215080,,,,,,,,,,,,19081879,,1,,,,,,,,,,,,,,,,1000,,0,17,,,0,,,1000,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124215024,,,,,,,,,,,,19087713,,1,,,,,,,,,,,,,,,,45,,0,17,,,0,,,45,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,19160108,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,19195681,,1,1,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/ld.so.cache,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,19211775,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_access,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,188326696659,,1,0,,,,,,,,,,,,,,,,,0,36,,,0,,,-2,,/etc/ld.so.nohwcap,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,524288,,,19239171,,1,59744,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/arm-linux-gnueabihf/libc.so.6,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124216184,,,,,,,,,,,,19250056,,1,,,,,,,,,,,,,,,,512,,0,17,,,0,,,512,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124213048,,,,,,,,,,,,19261983,,1,,,,,,,,,,,,,,,,2880,,0,17,,,0,,,2880,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124212992,,,,,,,,,,,,19272608,,1,,,,,,,,,,,,,,,,47,,0,17,,,0,,,47,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,19345733,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,673792,,,20282345,,1,16384,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getdents64,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,188327773271,,1,,,,,,,,,,,,,,,,32768,,0,178,,,0,5116240,,208,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getdents64,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,188327840614,,1,,,,,,,,,,,,,,,,32768,,0,178,,,0,5116240,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20372032,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,673792,,,20406980,,1,16384,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modprobe.d,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getdents64,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,188327892385,,1,,,,,,,,,,,,,,,,32768,,0,178,,,0,5149184,,120,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_getdents64,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,188327914364,,1,,,,,,,,,,,,,,,,32768,,0,178,,,0,5149184,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20445469,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20455261,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modprobe.d/aliases.conf,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20504063,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,655,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20561355,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20567448,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20578386,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/blacklist-rtl8192cu.conf,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20595157,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,20,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20604271,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20607657,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20617136,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/blacklist-rtl8xxxu.conf,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20632604,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,19,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20640000,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20643281,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20650417,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/dkms.conf,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20664844,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,127,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20672448,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20675469,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20683021,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modprobe.d/fbdev-blacklist.conf,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20697031,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,390,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20752552,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20755937,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20763125,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/etc/modprobe.d/ipv6.conf,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20777812,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,65,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20788073,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20791354,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20799166,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.softdep,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20818594,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,55,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,5117072,,,,,,,,,,,,20824843,,1,,,,,,,,,,,,,,,,4096,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20827864,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20834739,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/proc/cmdline,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124208908,,,,,,,,,,,,20868177,,1,,,,,,,,,,,,,,,,4095,,0,17,,,0,,,259,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_read,,,,,,,,217144,1,,,,,,,,,2124209167,,,,,,,,,,,,20883020,,1,,,,,,,,,,,,,,,,3836,,0,17,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20885781,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20925468,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.dep.bin,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20955781,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,20962343,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.alias.bin,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,20993593,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_open,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,655360,,,21002551,,1,0,,,,,,,,,,,,,,,,,0,19,,,0,,,0,,/lib/modules/4.9.80-v7+/modules.symbols.bin,,,,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
,syscall_close,,,,,,,,217144,1,,,,,,,,,,,,,,,,,,,,,21031666,,1,,,,,,,,,,,,,,,,,,0,20,,,0,,,0,,,,,0,0,,,,,,,,,,,17021528110,,,,,,,,,,,,,,,,,,kworker/u8:2
